,model,feature_set,add_relative,add_pair2vec,label_size,data,accuracy/test,f1_macro/test,f1_micro/test,oov/test,data_size/test,accuracy/val,f1_macro/val,f1_micro/val,oov/val,data_size/val
0,w2v,diff,False,False,6,BLESS,0.8966400482145548,0.891398006072878,0.8966400482145548,197,6637,0.9005275056518462,0.8869148418651523,0.9005275056518462,38.0,1327.0
1,w2v,diff,False,False,4,K&H+N,0.8981706892954023,0.8269596234023828,0.8981706892954023,3506,14377,0.8904728789986092,0.8085908545990516,0.8904728789986092,706.0,2876.0
2,w2v,diff,False,False,7,EVALution,0.5595882990249187,0.535766786479338,0.5595882990249187,58,1846,0.5967741935483871,0.5541095282581018,0.5967741935483871,7.0,372.0
3,w2v,diff,False,False,5,CogALexV,0.7086854460093897,0.39861386637595897,0.7086854460093897,4,4260,,,,,
4,w2v,diff,False,False,3,ROOT09,0.8339078658727671,0.8279209672038476,0.8339078658727671,48,3191,0.8197492163009404,0.8090679855215731,0.8197492163009404,6.0,638.0
5,w2v,diff,True,False,6,BLESS,0.8892571945155944,0.8794667216479356,0.8892571945155944,197,6637,0.8884702336096458,0.8709510832108714,0.8884702336096458,38.0,1327.0
6,w2v,diff,True,False,4,K&H+N,0.8987271336161925,0.820166439305301,0.8987271336161925,3506,14377,0.8911682892906815,0.7923911205582959,0.8911682892906815,706.0,2876.0
7,w2v,diff,True,False,7,EVALution,0.5715059588299025,0.5610812925187969,0.5715059588299025,58,1846,0.5994623655913979,0.5649722005659423,0.5994623655913979,7.0,372.0
8,w2v,diff,True,False,5,CogALexV,0.748356807511737,0.4833377325805346,0.748356807511737,4,4260,,,,,
9,w2v,diff,True,False,3,ROOT09,0.846443121278596,0.8405655440373927,0.846443121278596,48,3191,0.8244514106583072,0.8082315513894462,0.8244514106583072,6.0,638.0
10,w2v,diff,False,True,6,BLESS,0.8833810456531566,0.8749625535040431,0.8833810456531566,197,6637,0.8877166541070083,0.8677956731952773,0.8877166541070083,38.0,1327.0
11,w2v,diff,False,True,4,K&H+N,0.9070737984280448,0.8224373834654612,0.9070737984280448,3506,14377,0.9043810848400556,0.8167172532021661,0.9043810848400556,706.0,2876.0
12,w2v,diff,False,True,7,EVALution,0.5590465872156013,0.5381665243966405,0.5590465872156013,58,1846,0.6102150537634409,0.5602948005500427,0.6102150537634409,7.0,372.0
13,w2v,diff,False,True,5,CogALexV,0.7894366197183098,0.528882870120752,0.7894366197183098,4,4260,,,,,
14,w2v,diff,False,True,3,ROOT09,0.8429959260419931,0.8322392687831406,0.8429959260419931,48,3191,0.8369905956112853,0.8180237235438934,0.8369905956112853,6.0,638.0
15,w2v,concat,False,False,6,BLESS,0.9165285520566521,0.9106321037648768,0.9165285520566521,197,6637,0.9344385832705351,0.9251023005585974,0.934438583270535,38.0,1327.0
16,w2v,concat,False,False,4,K&H+N,0.9086735758503165,0.8528566521493235,0.9086735758503165,3506,14377,0.905076495132128,0.8476076339965063,0.905076495132128,706.0,2876.0
17,w2v,concat,False,False,7,EVALution,0.5563380281690141,0.5494943625602197,0.5563380281690141,58,1846,0.6075268817204301,0.5769254597060344,0.6075268817204301,7.0,372.0
18,w2v,concat,False,False,5,CogALexV,0.7194835680751174,0.40469958437536924,0.7194835680751175,4,4260,,,,,
19,w2v,concat,False,False,3,ROOT09,0.8426825446568473,0.8431791104587033,0.8426825446568473,48,3191,0.8401253918495298,0.8350679041476589,0.8401253918495298,6.0,638.0
20,w2v,concat,True,False,6,BLESS,0.9023655265933404,0.896034572253139,0.9023655265933402,197,6637,0.9140919366993218,0.898938933821797,0.9140919366993219,38.0,1327.0
21,w2v,concat,True,False,4,K&H+N,0.9064477985671558,0.8374699091644622,0.9064477985671558,3506,14377,0.9026425591098748,0.8415321369846701,0.9026425591098748,706.0,2876.0
22,w2v,concat,True,False,7,EVALution,0.5752979414951246,0.5740833254870786,0.5752979414951246,58,1846,0.6102150537634409,0.5697487089659666,0.6102150537634409,7.0,372.0
23,w2v,concat,True,False,5,CogALexV,0.7354460093896713,0.45985343300347276,0.7354460093896712,4,4260,,,,,
24,w2v,concat,True,False,3,ROOT09,0.8523973675963648,0.8497843757846697,0.8523973675963648,48,3191,0.8385579937304075,0.8314278411276654,0.8385579937304075,6.0,638.0
25,w2v,concat,False,True,6,BLESS,0.8996534578875999,0.8941043294002399,0.8996534578875999,197,6637,0.9027882441597589,0.8918340315387058,0.9027882441597589,38.0,1327.0
26,w2v,concat,False,True,4,K&H+N,0.9122209083953536,0.8416956893890435,0.9122209083953536,3506,14377,0.9085535465924895,0.8497032573073855,0.9085535465924895,706.0,2876.0
27,w2v,concat,False,True,7,EVALution,0.5606717226435536,0.5423124775198628,0.5606717226435536,58,1846,0.6370967741935484,0.5838322207927739,0.6370967741935484,7.0,372.0
28,w2v,concat,False,True,5,CogALexV,0.7784037558685446,0.5270257006517168,0.7784037558685445,4,4260,,,,,
29,w2v,concat,False,True,3,ROOT09,0.8592917580695707,0.8564929840395298,0.8592917580695706,48,3191,0.8573667711598746,0.8515086251735738,0.8573667711598746,6.0,638.0
30,w2v,"('diff', 'dot')",False,False,6,BLESS,0.9071869820702124,0.8982418781677216,0.9071869820702124,197,6637,0.9110776186887717,0.8953313109398576,0.9110776186887717,38.0,1327.0
31,w2v,"('diff', 'dot')",False,False,4,K&H+N,0.9038046880434026,0.833050129997193,0.9038046880434026,3506,14377,0.8984700973574409,0.8305089961154272,0.8984700973574409,706.0,2876.0
32,w2v,"('diff', 'dot')",False,False,7,EVALution,0.5617551462621885,0.5466443333962088,0.5617551462621885,58,1846,0.5967741935483871,0.5634090600484075,0.5967741935483871,7.0,372.0
33,w2v,"('diff', 'dot')",False,False,5,CogALexV,0.7619718309859155,0.46636572534360354,0.7619718309859155,4,4260,,,,,
34,w2v,"('diff', 'dot')",False,False,3,ROOT09,0.8627389533061736,0.8547450458570145,0.8627389533061736,48,3191,0.8714733542319749,0.8587411800014463,0.8714733542319749,6.0,638.0
35,w2v,"('diff', 'dot')",True,False,6,BLESS,0.8927226156395962,0.881868645108423,0.8927226156395962,197,6637,0.8944988696307461,0.8783098040914717,0.8944988696307461,38.0,1327.0
36,w2v,"('diff', 'dot')",True,False,4,K&H+N,0.9034569103429088,0.8238768903988026,0.9034569103429088,3506,14377,0.8977746870653686,0.8100534957717278,0.8977746870653686,706.0,2876.0
37,w2v,"('diff', 'dot')",True,False,7,EVALution,0.5541711809317443,0.5501464276268593,0.5541711809317443,58,1846,0.6075268817204301,0.5863497885204593,0.6075268817204301,7.0,372.0
38,w2v,"('diff', 'dot')",True,False,5,CogALexV,0.7758215962441315,0.5090257792307534,0.7758215962441315,4,4260,,,,,
39,w2v,"('diff', 'dot')",True,False,3,ROOT09,0.8661861485427765,0.8615876316891903,0.8661861485427765,48,3191,0.8746081504702194,0.865965310344175,0.8746081504702196,6.0,638.0
40,w2v,"('diff', 'dot')",False,True,6,BLESS,0.88428506855507,0.8784050315529729,0.88428506855507,197,6637,0.892991710625471,0.8788646157469654,0.892991710625471,38.0,1327.0
41,w2v,"('diff', 'dot')",False,True,4,K&H+N,0.9101342421923906,0.8211029903309605,0.9101342421923906,3506,14377,0.9078581363004172,0.8197591697978172,0.9078581363004172,706.0,2876.0
42,w2v,"('diff', 'dot')",False,True,7,EVALution,0.5682556879739978,0.5530094947096902,0.5682556879739978,58,1846,0.6182795698924731,0.5837842667481016,0.6182795698924731,7.0,372.0
43,w2v,"('diff', 'dot')",False,True,5,CogALexV,0.7906103286384977,0.5256668745974127,0.7906103286384977,4,4260,,,,,
44,w2v,"('diff', 'dot')",False,True,3,ROOT09,0.8664995299279222,0.8665085557938442,0.8664995299279222,48,3191,0.8652037617554859,0.8634824047782126,0.8652037617554859,6.0,638.0
45,w2v,"('concat', 'dot')",False,False,6,BLESS,0.9166792225403043,0.9087717509321532,0.9166792225403043,197,6637,0.921627731725697,0.9108706799699072,0.921627731725697,38.0,1327.0
46,w2v,"('concat', 'dot')",False,False,4,K&H+N,0.9077693538290325,0.849882694668082,0.9077693538290323,3506,14377,0.9033379694019471,0.8467695029379491,0.9033379694019471,706.0,2876.0
47,w2v,"('concat', 'dot')",False,False,7,EVALution,0.5644637053087758,0.555994325074425,0.5644637053087758,58,1846,0.5887096774193549,0.5394968958890557,0.5887096774193549,7.0,372.0
48,w2v,"('concat', 'dot')",False,False,5,CogALexV,0.7690140845070422,0.47612761487921584,0.7690140845070422,4,4260,,,,,
49,w2v,"('concat', 'dot')",False,False,3,ROOT09,0.8652460043873393,0.8647207099427116,0.8652460043873393,48,3191,0.8793103448275862,0.8752755163143879,0.8793103448275863,6.0,638.0
50,w2v,"('concat', 'dot')",True,False,6,BLESS,0.9019135151423836,0.8935648187616113,0.9019135151423836,197,6637,0.9080633006782216,0.8929626734321312,0.9080633006782216,38.0,1327.0
51,w2v,"('concat', 'dot')",True,False,4,K&H+N,0.906378243027057,0.8439054799844925,0.906378243027057,3506,14377,0.902990264255911,0.8534460002164314,0.902990264255911,706.0,2876.0
52,w2v,"('concat', 'dot')",True,False,7,EVALution,0.5693391115926327,0.5571617241026126,0.5693391115926327,58,1846,0.5913978494623656,0.5533206591822041,0.5913978494623656,7.0,372.0
53,w2v,"('concat', 'dot')",True,False,5,CogALexV,0.7744131455399061,0.5036307982772475,0.7744131455399061,4,4260,,,,,
54,w2v,"('concat', 'dot')",True,False,3,ROOT09,0.8755875900971483,0.8739260604440671,0.8755875900971483,48,3191,0.8699059561128527,0.8636503283083289,0.8699059561128527,6.0,638.0
55,w2v,"('concat', 'dot')",False,True,6,BLESS,0.9041735723971674,0.8944888680998703,0.9041735723971674,197,6637,0.9110776186887717,0.9004020215753844,0.9110776186887717,38.0,1327.0
56,w2v,"('concat', 'dot')",False,True,4,K&H+N,0.9101342421923906,0.8327477828655147,0.9101342421923906,3506,14377,0.9071627260083449,0.8463686335730545,0.9071627260083448,706.0,2876.0
57,w2v,"('concat', 'dot')",False,True,7,EVALution,0.5682556879739978,0.5629829586671204,0.5682556879739978,58,1846,0.6317204301075269,0.5909559359391386,0.6317204301075269,7.0,372.0
58,w2v,"('concat', 'dot')",False,True,5,CogALexV,0.8004694835680751,0.5463627476925528,0.8004694835680752,4,4260,,,,,
59,w2v,"('concat', 'dot')",False,True,3,ROOT09,0.8564713256032591,0.8544505878901298,0.8564713256032591,48,3191,0.8526645768025078,0.8487923490546282,0.8526645768025078,6.0,638.0
60,glove,diff,False,False,6,BLESS,0.9102003917432575,0.9042102745045142,0.9102003917432575,31,6637,0.9095704596834966,0.8962126809274727,0.9095704596834967,5.0,1327.0
61,glove,diff,False,False,4,K&H+N,0.9427557904987133,0.8706597869294113,0.9427557904987133,1665,14377,0.941933240611961,0.8684495978687296,0.941933240611961,330.0,2876.0
62,glove,diff,False,False,7,EVALution,0.5644637053087758,0.5409037401043866,0.5644637053087758,61,1846,0.6021505376344086,0.5659021364371101,0.6021505376344086,8.0,372.0
63,glove,diff,False,False,5,CogALexV,0.7124413145539906,0.4035038076851545,0.7124413145539906,0,4260,,,,,
64,glove,diff,False,False,3,ROOT09,0.8558445628329677,0.8523979726983505,0.8558445628329677,2,3191,0.8479623824451411,0.8402252277958492,0.8479623824451411,1.0,638.0
65,glove,diff,True,False,6,BLESS,0.9007081512731656,0.8933826205145512,0.9007081512731656,31,6637,0.9027882441597589,0.8912263243970641,0.9027882441597589,5.0,1327.0
66,glove,diff,True,False,4,K&H+N,0.9424080127982194,0.8682630836200782,0.9424080127982194,1665,14377,0.9433240611961057,0.877581872192051,0.9433240611961057,330.0,2876.0
67,glove,diff,True,False,7,EVALution,0.5780065005417118,0.5695132885195476,0.5780065005417118,61,1846,0.6236559139784946,0.5831645587863379,0.6236559139784946,8.0,372.0
68,glove,diff,True,False,5,CogALexV,0.7549295774647887,0.48750720414489584,0.7549295774647887,0,4260,,,,,
69,glove,diff,True,False,3,ROOT09,0.8511438420557819,0.8432152214866354,0.8511438420557819,2,3191,0.835423197492163,0.8215471569130105,0.835423197492163,1.0,638.0
70,glove,diff,False,True,6,BLESS,0.9071869820702124,0.9018992946391394,0.9071869820702124,31,6637,0.9118311981914092,0.9028327002777375,0.9118311981914092,5.0,1327.0
71,glove,diff,False,True,4,K&H+N,0.950337344369479,0.8430197100307122,0.950337344369479,1665,14377,0.9471488178025035,0.8484650379985401,0.9471488178025035,330.0,2876.0
72,glove,diff,False,True,7,EVALution,0.5633802816901409,0.5465709063387706,0.5633802816901409,61,1846,0.6182795698924731,0.5730116652606092,0.6182795698924731,8.0,372.0
73,glove,diff,False,True,5,CogALexV,0.773943661971831,0.5165399930222916,0.7739436619718311,0,4260,,,,,
74,glove,diff,False,True,3,ROOT09,0.8721403948605453,0.870018785007148,0.8721403948605453,2,3191,0.85423197492163,0.8479855465221317,0.85423197492163,1.0,638.0
75,glove,concat,False,False,6,BLESS,0.930239566069007,0.9243466045954803,0.930239566069007,31,6637,0.9374529012810852,0.9273468869737806,0.9374529012810852,5.0,1327.0
76,glove,concat,False,False,4,K&H+N,0.9508937886902692,0.900374263952893,0.9508937886902692,1665,14377,0.9481919332406119,0.8830151679165281,0.9481919332406119,330.0,2876.0
77,glove,concat,False,False,7,EVALution,0.5704225352112676,0.5575590029541379,0.5704225352112676,61,1846,0.5967741935483871,0.5742736503468383,0.5967741935483871,8.0,372.0
78,glove,concat,False,False,5,CogALexV,0.7333333333333333,0.41601442537098005,0.7333333333333333,0,4260,,,,,
79,glove,concat,False,False,3,ROOT09,0.8545910372923848,0.8505007610143848,0.8545910372923848,2,3191,0.8385579937304075,0.8291914956782738,0.8385579937304075,1.0,638.0
80,glove,concat,True,False,6,BLESS,0.9151725177037818,0.909385177175304,0.9151725177037818,31,6637,0.9178598342125094,0.9092338980443494,0.9178598342125094,5.0,1327.0
81,glove,concat,True,False,4,K&H+N,0.9502677888293802,0.8912612059383089,0.9502677888293802,1665,14377,0.9464534075104312,0.8714260878910527,0.9464534075104312,330.0,2876.0
82,glove,concat,True,False,7,EVALution,0.5742145178764897,0.5613474819582763,0.5742145178764897,61,1846,0.5994623655913979,0.5694405512932627,0.5994623655913979,8.0,372.0
83,glove,concat,True,False,5,CogALexV,0.745774647887324,0.46723411407728543,0.745774647887324,0,4260,,,,,
84,glove,concat,True,False,3,ROOT09,0.8643058602319023,0.861925660312615,0.8643058602319021,2,3191,0.8526645768025078,0.8449094942931517,0.8526645768025078,1.0,638.0
85,glove,concat,False,True,6,BLESS,0.9157751996383908,0.9064392595782721,0.9157751996383908,31,6637,0.9095704596834966,0.8931972298345229,0.9095704596834967,5.0,1327.0
86,glove,concat,False,True,4,K&H+N,0.956666898518467,0.8966766874029131,0.956666898518467,1665,14377,0.9561891515994436,0.9048579810607156,0.9561891515994436,330.0,2876.0
87,glove,concat,False,True,7,EVALution,0.5812567713976164,0.5704157927440928,0.5812567713976164,61,1846,0.6317204301075269,0.5938407266992632,0.6317204301075269,8.0,372.0
88,glove,concat,False,True,5,CogALexV,0.77981220657277,0.5303581746080774,0.77981220657277,0,4260,,,,,
89,glove,concat,False,True,3,ROOT09,0.872453776245691,0.8712045586012543,0.872453776245691,2,3191,0.8605015673981191,0.853351519658684,0.8605015673981191,1.0,638.0
90,glove,"('diff', 'dot')",False,False,6,BLESS,0.9205966551152629,0.9145384879497765,0.9205966551152629,31,6637,0.9186134137151469,0.9009834550967254,0.9186134137151469,5.0,1327.0
