,model,feature_set,add_relative,add_pair2vec,label_size,data,accuracy/test,f1_macro/test,f1_micro/test,oov/test,data_size/test,accuracy/val,f1_macro/val,f1_micro/val,oov/val,data_size/val
91,glove,"('diff', 'dot')",False,False,4,K&H+N,0.9474160116853307,0.8834488713201536,0.9474160116853307,1665,14377,0.9457579972183588,0.8841594039192124,0.9457579972183588,330.0,2876.0
92,glove,"('diff', 'dot')",False,False,7,EVALution,0.5563380281690141,0.543343480242526,0.5563380281690141,61,1846,0.5860215053763441,0.549184738296525,0.5860215053763441,8.0,372.0
93,glove,"('diff', 'dot')",False,False,5,CogALexV,0.7816901408450704,0.4952156064063497,0.7816901408450704,0,4260,,,,,
94,glove,"('diff', 'dot')",False,False,3,ROOT09,0.8834221247257913,0.8798532451560753,0.8834221247257913,2,3191,0.8887147335423198,0.8837048601674433,0.8887147335423197,1.0,638.0
95,glove,"('diff', 'dot')",True,False,6,BLESS,0.9139671538345638,0.9053381638272802,0.9139671538345638,31,6637,0.9110776186887717,0.8947549985532,0.9110776186887717,5.0,1327.0
96,glove,"('diff', 'dot')",True,False,4,K&H+N,0.9436600125199972,0.8623013395702677,0.9436600125199972,1665,14377,0.9447148817802503,0.8804032629498332,0.9447148817802503,330.0,2876.0
97,glove,"('diff', 'dot')",True,False,7,EVALution,0.5617551462621885,0.5605669561471098,0.5617551462621885,61,1846,0.6344086021505376,0.6154981252380045,0.6344086021505376,8.0,372.0
98,glove,"('diff', 'dot')",True,False,5,CogALexV,0.7870892018779343,0.5251674768268024,0.7870892018779343,0,4260,,,,,
99,glove,"('diff', 'dot')",True,False,3,ROOT09,0.8862425571921028,0.880790229550844,0.8862425571921027,2,3191,0.8855799373040752,0.8754888101072469,0.8855799373040752,1.0,638.0
100,glove,"('diff', 'dot')",False,True,6,BLESS,0.9166792225403043,0.9063632126404331,0.9166792225403043,31,6637,0.9042954031650339,0.8951552332286266,0.9042954031650339,5.0,1327.0
101,glove,"('diff', 'dot')",False,True,4,K&H+N,0.954858454475899,0.8821549194572855,0.954858454475899,1665,14377,0.9541029207232267,0.8883664211268548,0.9541029207232267,330.0,2876.0
102,glove,"('diff', 'dot')",False,True,7,EVALution,0.562296858071506,0.5450861693353538,0.562296858071506,61,1846,0.5994623655913979,0.5525249842251277,0.5994623655913979,8.0,372.0
103,glove,"('diff', 'dot')",False,True,5,CogALexV,0.8032863849765258,0.5565147059365049,0.8032863849765258,0,4260,,,,,
104,glove,"('diff', 'dot')",False,True,3,ROOT09,0.8840488874960827,0.88409955354454,0.8840488874960827,2,3191,0.8840125391849529,0.880700605024769,0.8840125391849529,1.0,638.0
105,glove,"('concat', 'dot')",False,False,6,BLESS,0.929034202199789,0.9222965111853693,0.929034202199789,31,6637,0.9321778447626224,0.9221857267430509,0.9321778447626224,5.0,1327.0
106,glove,"('concat', 'dot')",False,False,4,K&H+N,0.950963344230368,0.8980413503898794,0.950963344230368,1665,14377,0.9478442280945758,0.8818792928058425,0.9478442280945758,330.0,2876.0
107,glove,"('concat', 'dot')",False,False,7,EVALution,0.570964247020585,0.5617852045239335,0.570964247020585,61,1846,0.5806451612903226,0.5430618152248622,0.5806451612903226,8.0,372.0
108,glove,"('concat', 'dot')",False,False,5,CogALexV,0.7894366197183098,0.5153841116432021,0.7894366197183098,0,4260,,,,,
109,glove,"('concat', 'dot')",False,False,3,ROOT09,0.8925101848950172,0.8904821822120673,0.8925101848950172,2,3191,0.8934169278996865,0.8878705305422864,0.8934169278996865,1.0,638.0
110,glove,"('concat', 'dot')",True,False,6,BLESS,0.9202953141479584,0.9110778339558346,0.9202953141479584,31,6637,0.9231348907309721,0.9132102418269819,0.9231348907309721,5.0,1327.0
111,glove,"('concat', 'dot')",True,False,4,K&H+N,0.9484593447868123,0.8897253868809187,0.9484593447868123,1665,14377,0.946105702364395,0.8840251984698204,0.946105702364395,330.0,2876.0
112,glove,"('concat', 'dot')",True,False,7,EVALution,0.5872156013001083,0.581091990446402,0.5872156013001083,61,1846,0.6075268817204301,0.5792317141085095,0.6075268817204301,8.0,372.0
113,glove,"('concat', 'dot')",True,False,5,CogALexV,0.7896713615023474,0.5299648507636473,0.7896713615023474,0,4260,,,,,
114,glove,"('concat', 'dot')",True,False,3,ROOT09,0.8840488874960827,0.8835570797859248,0.8840488874960827,2,3191,0.890282131661442,0.8854258438473407,0.890282131661442,1.0,638.0
115,glove,"('concat', 'dot')",False,True,6,BLESS,0.9046255838481242,0.891034638640099,0.9046255838481242,31,6637,0.8952524491333835,0.8734468267079646,0.8952524491333835,5.0,1327.0
116,glove,"('concat', 'dot')",False,True,4,K&H+N,0.9552062321763929,0.8930328359680322,0.9552062321763928,1665,14377,0.9506258692628651,0.8832457046934067,0.9506258692628651,330.0,2876.0
117,glove,"('concat', 'dot')",False,True,7,EVALution,0.5937161430119177,0.5785668872184887,0.5937161430119177,61,1846,0.6505376344086021,0.6094796221116235,0.6505376344086021,8.0,372.0
118,glove,"('concat', 'dot')",False,True,5,CogALexV,0.8112676056338028,0.5602776903172847,0.8112676056338028,0,4260,,,,,
119,glove,"('concat', 'dot')",False,True,3,ROOT09,0.8859291758069571,0.8804427289580704,0.8859291758069571,2,3191,0.8934169278996865,0.8854648201659642,0.8934169278996865,1.0,638.0
120,fasttext,diff,False,False,6,BLESS,0.909899050775953,0.9038164135074083,0.909899050775953,39,6637,0.9050489826676714,0.8945425412406426,0.9050489826676714,7.0,1327.0
121,fasttext,diff,False,False,4,K&H+N,0.9294706823398484,0.8492342002531557,0.9294706823398484,2407,14377,0.9262865090403338,0.8449743565537895,0.9262865090403338,503.0,2876.0
122,fasttext,diff,False,False,7,EVALution,0.5525460455037919,0.5285629179977521,0.5525460455037919,64,1846,0.5940860215053764,0.5390929180288858,0.5940860215053764,8.0,372.0
123,fasttext,diff,False,False,5,CogALexV,0.704225352112676,0.40090165097341435,0.704225352112676,4,4260,,,,,
124,fasttext,diff,False,False,3,ROOT09,0.8489501723597618,0.8453479373254313,0.8489501723597618,2,3191,0.8385579937304075,0.83053527007967,0.8385579937304075,1.0,638.0
125,fasttext,diff,True,False,6,BLESS,0.8989001054693385,0.8919821890465996,0.8989001054693386,39,6637,0.8952524491333835,0.8805481313760753,0.8952524491333835,7.0,1327.0
126,fasttext,diff,True,False,4,K&H+N,0.9305835709814286,0.8485232036001308,0.9305835709814286,2407,14377,0.9290681502086231,0.8585859711501431,0.9290681502086231,503.0,2876.0
127,fasttext,diff,True,False,7,EVALution,0.5720476706392199,0.5605311385466892,0.5720476706392199,64,1846,0.5940860215053764,0.5766958748484939,0.5940860215053764,8.0,372.0
128,fasttext,diff,True,False,5,CogALexV,0.7481220657276996,0.4990660987996828,0.7481220657276996,4,4260,,,,,
129,fasttext,diff,True,False,3,ROOT09,0.8411156377311187,0.831523688028172,0.8411156377311187,2,3191,0.8181818181818182,0.8044622879304434,0.8181818181818182,1.0,638.0
130,fasttext,diff,False,True,6,BLESS,0.8903118879011601,0.8813595067362168,0.8903118879011602,39,6637,0.8952524491333835,0.8786902800391719,0.8952524491333835,7.0,1327.0
131,fasttext,diff,False,True,4,K&H+N,0.9379564582318982,0.8476227518341886,0.9379564582318982,2407,14377,0.9360222531293463,0.8593372671832574,0.9360222531293463,503.0,2876.0
132,fasttext,diff,False,True,7,EVALution,0.5628385698808234,0.5436885205616995,0.5628385698808234,64,1846,0.6209677419354839,0.5803487012453579,0.6209677419354839,8.0,372.0
133,fasttext,diff,False,True,5,CogALexV,0.7814553990610329,0.5195580796090293,0.7814553990610328,4,4260,,,,,
134,fasttext,diff,False,True,3,ROOT09,0.8527107489815104,0.8512052365072718,0.8527107489815104,2,3191,0.8510971786833855,0.8437303889049508,0.8510971786833855,1.0,638.0
135,fasttext,concat,False,False,6,BLESS,0.9266234744613531,0.9220929750930843,0.9266234744613531,39,6637,0.9208741522230596,0.9125067833011772,0.9208741522230596,7.0,1327.0
136,fasttext,concat,False,False,4,K&H+N,0.938304235932392,0.8838344798132907,0.938304235932392,2407,14377,0.9356745479833102,0.8858194028749348,0.9356745479833102,503.0,2876.0
137,fasttext,concat,False,False,7,EVALution,0.5498374864572048,0.537618968782371,0.5498374864572048,64,1846,0.5752688172043011,0.5431404396114944,0.5752688172043011,8.0,372.0
138,fasttext,concat,False,False,5,CogALexV,0.7230046948356808,0.41451345802731526,0.7230046948356808,4,4260,,,,,
139,fasttext,concat,False,False,3,ROOT09,0.8545910372923848,0.8540036647635939,0.8545910372923848,2,3191,0.8338557993730408,0.8218490341748564,0.8338557993730408,1.0,638.0
140,fasttext,concat,True,False,6,BLESS,0.9061322886846467,0.9020832398833284,0.9061322886846467,39,6637,0.9065561416729465,0.8962874269984265,0.9065561416729465,7.0,1327.0
141,fasttext,concat,True,False,4,K&H+N,0.9386520136328859,0.8799763268769858,0.9386520136328859,2407,14377,0.935326842837274,0.88251836886586,0.935326842837274,503.0,2876.0
142,fasttext,concat,True,False,7,EVALution,0.5698808234019501,0.5627113638669065,0.5698808234019501,64,1846,0.6129032258064516,0.5957296154571472,0.6129032258064516,8.0,372.0
143,fasttext,concat,True,False,5,CogALexV,0.7361502347417841,0.47979228728033724,0.7361502347417841,4,4260,,,,,
144,fasttext,concat,True,False,3,ROOT09,0.8570980883735506,0.8551780155223426,0.8570980883735506,2,3191,0.8338557993730408,0.8262213996873262,0.8338557993730408,1.0,638.0
145,fasttext,concat,False,True,6,BLESS,0.8998041283712521,0.8933440707772439,0.8998041283712521,39,6637,0.9027882441597589,0.8966880518201883,0.9027882441597589,7.0,1327.0
146,fasttext,concat,False,True,4,K&H+N,0.9411560130764416,0.8748699328100952,0.9411560130764416,2407,14377,0.9335883171070932,0.8450689690953379,0.9335883171070932,503.0,2876.0
147,fasttext,concat,False,True,7,EVALution,0.5536294691224268,0.5329315808707458,0.5536294691224268,64,1846,0.6478494623655914,0.6040673328530345,0.6478494623655914,8.0,372.0
148,fasttext,concat,False,True,5,CogALexV,0.7915492957746478,0.5224204862157246,0.7915492957746478,4,4260,,,,,
149,fasttext,concat,False,True,3,ROOT09,0.8436226888122845,0.8398032088397885,0.8436226888122845,2,3191,0.8322884012539185,0.8208365591432463,0.8322884012539185,1.0,638.0
150,fasttext,"('diff', 'dot')",False,False,6,BLESS,0.9255687810757872,0.9202741165353686,0.9255687810757872,39,6637,0.9253956292388847,0.913200629728878,0.9253956292388847,7.0,1327.0
151,fasttext,"('diff', 'dot')",False,False,4,K&H+N,0.9349655700076511,0.8652657720498013,0.9349655700076511,2407,14377,0.9321974965229486,0.858885060271522,0.9321974965229486,503.0,2876.0
152,fasttext,"('diff', 'dot')",False,False,7,EVALution,0.5460455037919827,0.522430774985771,0.5460455037919827,64,1846,0.5994623655913979,0.5368266504352415,0.5994623655913979,8.0,372.0
153,fasttext,"('diff', 'dot')",False,False,5,CogALexV,0.7800469483568075,0.4979113882758515,0.7800469483568075,4,4260,,,,,
154,fasttext,"('diff', 'dot')",False,False,3,ROOT09,0.8840488874960827,0.8810632161149968,0.8840488874960827,2,3191,0.8699059561128527,0.8635409051369863,0.8699059561128527,1.0,638.0
155,fasttext,"('diff', 'dot')",True,False,6,BLESS,0.9114057556124755,0.9055998362901628,0.9114057556124755,39,6637,0.908816880180859,0.8936289520925459,0.908816880180859,7.0,1327.0
156,fasttext,"('diff', 'dot')",True,False,4,K&H+N,0.9354524587883425,0.8693193530310023,0.9354524587883425,2407,14377,0.9318497913769124,0.8649498651125567,0.9318497913769124,503.0,2876.0
157,fasttext,"('diff', 'dot')",True,False,7,EVALution,0.5633802816901409,0.5541438572802927,0.5633802816901409,64,1846,0.5887096774193549,0.5648464874028785,0.5887096774193549,8.0,372.0
158,fasttext,"('diff', 'dot')",True,False,5,CogALexV,0.7793427230046949,0.5283698373383807,0.7793427230046949,4,4260,,,,,
159,fasttext,"('diff', 'dot')",True,False,3,ROOT09,0.8730805390159825,0.8693093067867824,0.8730805390159825,2,3191,0.8605015673981191,0.8536947659390793,0.8605015673981191,1.0,638.0
160,fasttext,"('diff', 'dot')",False,True,6,BLESS,0.8892571945155944,0.8861363710833001,0.8892571945155944,39,6637,0.8907309721175584,0.8809766196149197,0.8907309721175585,7.0,1327.0
161,fasttext,"('diff', 'dot')",False,True,4,K&H+N,0.9368435695903179,0.8106500355608048,0.9368435695903179,2407,14377,0.9321974965229486,0.8121436533117593,0.9321974965229486,503.0,2876.0
162,fasttext,"('diff', 'dot')",False,True,7,EVALution,0.5525460455037919,0.5420923681333053,0.5525460455037919,64,1846,0.6263440860215054,0.6094804023010812,0.6263440860215054,8.0,372.0
163,fasttext,"('diff', 'dot')",False,True,5,CogALexV,0.7272300469483568,0.504498953820826,0.7272300469483569,4,4260,,,,,
164,fasttext,"('diff', 'dot')",False,True,3,ROOT09,0.8752742087120025,0.8690107044703614,0.8752742087120025,2,3191,0.8793103448275862,0.8686357953284937,0.8793103448275863,1.0,638.0
165,fasttext,"('concat', 'dot')",False,False,6,BLESS,0.9251167696248305,0.9197364018510835,0.9251167696248305,39,6637,0.9261492087415222,0.9142767697432665,0.9261492087415222,7.0,1327.0
166,fasttext,"('concat', 'dot')",False,False,4,K&H+N,0.9378869026917994,0.883924852554138,0.9378869026917994,2407,14377,0.9339360222531293,0.8749189310030951,0.9339360222531292,503.0,2876.0
167,fasttext,"('concat', 'dot')",False,False,7,EVALution,0.5536294691224268,0.5394440595457032,0.5536294691224268,64,1846,0.5806451612903226,0.5262626805232644,0.5806451612903226,8.0,372.0
168,fasttext,"('concat', 'dot')",False,False,5,CogALexV,0.7755868544600939,0.4906652936722745,0.7755868544600939,4,4260,,,,,
169,fasttext,"('concat', 'dot')",False,False,3,ROOT09,0.8843622688812285,0.8841833720616684,0.8843622688812285,2,3191,0.8652037617554859,0.8587663136561066,0.8652037617554859,1.0,638.0
170,fasttext,"('concat', 'dot')",True,False,6,BLESS,0.9126111194816935,0.9036414369362685,0.9126111194816935,39,6637,0.9178598342125094,0.9040397626234382,0.9178598342125094,7.0,1327.0
171,fasttext,"('concat', 'dot')",True,False,4,K&H+N,0.9386520136328859,0.8834926962799683,0.9386520136328859,2407,14377,0.933240611961057,0.8797552729332286,0.933240611961057,503.0,2876.0
172,fasttext,"('concat', 'dot')",True,False,7,EVALution,0.5628385698808234,0.5550050215752317,0.5628385698808234,64,1846,0.5806451612903226,0.5358047749833658,0.5806451612903226,8.0,372.0
173,fasttext,"('concat', 'dot')",True,False,5,CogALexV,0.7725352112676056,0.5124713847028824,0.7725352112676056,4,4260,,,,,
174,fasttext,"('concat', 'dot')",True,False,3,ROOT09,0.878094641178314,0.8772983960483961,0.878094641178314,2,3191,0.8526645768025078,0.8466909640122773,0.8526645768025078,1.0,638.0
175,fasttext,"('concat', 'dot')",False,True,6,BLESS,0.8939279795088142,0.8884737069356592,0.8939279795088142,39,6637,0.8914845516201959,0.8811345348729476,0.8914845516201959,7.0,1327.0
176,fasttext,"('concat', 'dot')",False,True,4,K&H+N,0.941921124017528,0.8639941596045366,0.941921124017528,2407,14377,0.9363699582753825,0.8697495255754233,0.9363699582753825,503.0,2876.0
177,fasttext,"('concat', 'dot')",False,True,7,EVALution,0.5655471289274107,0.5488504343156216,0.5655471289274107,64,1846,0.6048387096774194,0.564127418961925,0.6048387096774194,8.0,372.0
178,fasttext,"('concat', 'dot')",False,True,5,CogALexV,0.7948356807511737,0.5400083733014959,0.7948356807511736,4,4260,,,,,
179,fasttext,"('concat', 'dot')",False,True,3,ROOT09,0.8536508931369476,0.8361438760374771,0.8536508931369476,2,3191,0.8463949843260188,0.8206609921252778,0.8463949843260188,1.0,638.0
